7.24E-05	0.000518916	0.002414875	0.007958045	0.018014472
7.29E-05	0.000521451	0.00242275	0.007972604	0.018025509
7.33E-05	0.000523992	0.002430634	0.007987164	0.018036518
7.38E-05	0.000526538	0.002438528	0.008001723	0.018047498
7.43E-05	0.00052909	0.002446431	0.008016283	0.018058449
7.48E-05	0.000531648	0.002454344	0.008030844	0.018069372
7.53E-05	0.000534211	0.002462265	0.008045405	0.018080267
7.58E-05	0.00053678	0.002470196	0.008059966	0.018091133
7.63E-05	0.000539354	0.002478137	0.008074527	0.01810197
7.68E-05	0.000541934	0.002486086	0.008089088	0.018112779
7.73E-05	0.000544519	0.002494045	0.00810365	0.018123559
7.78E-05	0.00054711	0.002502014	0.008118212	0.01813431
7.83E-05	0.000549707	0.002509991	0.008132774	0.018145033
7.88E-05	0.000552309	0.002517978	0.008147336	0.018155727
7.93E-05	0.000554917	0.002525974	0.008161898	0.018166392
7.98E-05	0.00055753	0.00253398	0.00817646	0.018177028
8.03E-05	0.000560149	0.002541994	0.008191022	0.018187635
8.08E-05	0.000562774	0.002550018	0.008205584	0.018198213
8.13E-05	0.000565404	0.002558051	0.008220146	0.018208763
8.18E-05	0.00056804	0.002566094	0.008234707	0.018219283
8.23E-05	0.000570681	0.002574145	0.008249269	0.018229775
8.28E-05	0.000573328	0.002582206	0.00826383	0.018240237
8.34E-05	0.000575981	0.002590276	0.008278392	0.01825067
8.39E-05	0.000578639	0.002598356	0.008292953	0.018261074
8.44E-05	0.000581303	0.002606444	0.008307513	0.018271449
8.49E-05	0.000583973	0.002614542	0.008322073	0.018281795
8.54E-05	0.000586648	0.002622649	0.008336633	0.018292112
8.60E-05	0.000589329	0.002630765	0.008351193	0.018302399
8.65E-05	0.000592016	0.00263889	0.008365752	0.018312657
8.70E-05	0.000594708	0.002647025	0.008380311	0.018322886
8.75E-05	0.000597406	0.002655168	0.008394869	0.018333085
8.81E-05	0.000600109	0.002663321	0.008409427	0.018343255
8.86E-05	0.000602819	0.002671483	0.008423984	0.018353396
8.91E-05	0.000605533	0.002679654	0.00843854	0.018363507
8.97E-05	0.000608254	0.002687834	0.008453096	0.018373589
9.02E-05	0.00061098	0.002696023	0.008467652	0.018383641
9.07E-05	0.000613712	0.002704222	0.008482206	0.018393664
9.13E-05	0.00061645	0.002712429	0.00849676	0.018403657
9.18E-05	0.000619193	0.002720646	0.008511313	0.01841362
9.24E-05	0.000621942	0.002728872	0.008525865	0.018423554
9.29E-05	0.000624697	0.002737107	0.008540417	0.018433458
9.34E-05	0.000627458	0.002745351	0.008554968	0.018443333
9.40E-05	0.000630224	0.002753604	0.008569517	0.018453178
9.45E-05	0.000632996	0.002761866	0.008584066	0.018462993
9.51E-05	0.000635773	0.002770137	0.008598614	0.018472778
9.56E-05	0.000638557	0.002778418	0.008613161	0.018482533
9.62E-05	0.000641346	0.002786707	0.008627707	0.018492259
9.68E-05	0.00064414	0.002795005	0.008642251	0.018501955
9.73E-05	0.000646941	0.002803313	0.008656795	0.01851162
9.79E-05	0.000649747	0.002811629	0.008671338	0.018521256
9.84E-05	0.000652559	0.002819955	0.008685879	0.018530862
9.90E-05	0.000655377	0.002828289	0.008700419	0.018540438
9.96E-05	0.000658201	0.002836632	0.008714958	0.018549984
0.000100124	0.00066103	0.002844985	0.008729496	0.018559499
0.000100692	0.000663865	0.002853346	0.008744032	0.018568985
0.000101261	0.000666706	0.002861717	0.008758568	0.01857844
0.000101831	0.000669552	0.002870096	0.008773101	0.018587866
0.000102404	0.000672405	0.002878485	0.008787634	0.018597261
0.000102978	0.000675263	0.002886882	0.008802165	0.018606626
0.000103553	0.000678127	0.002895288	0.008816694	0.01861596
0.000104131	0.000680996	0.002903704	0.008831222	0.018625265
0.00010471	0.000683872	0.002912128	0.008845748	0.018634539
0.000105291	0.000686753	0.002920561	0.008860273	0.018643783
0.000105873	0.00068964	0.002929003	0.008874796	0.018652996
0.000106457	0.000692533	0.002937454	0.008889318	0.018662179
0.000107043	0.000695432	0.002945914	0.008903838	0.018671331
0.000107631	0.000698336	0.002954383	0.008918356	0.018680453
0.00010822	0.000701247	0.002962861	0.008932873	0.018689545
0.000108811	0.000704163	0.002971347	0.008947388	0.018698606
0.000109404	0.000707085	0.002979843	0.008961901	0.018707636
0.000109998	0.000710012	0.002988347	0.008976412	0.018716636
0.000110594	0.000712946	0.00299686	0.008990921	0.018725606
0.000111192	0.000715885	0.003005382	0.009005428	0.018734544
0.000111792	0.000718831	0.003013913	0.009019934	0.018743452
0.000112393	0.000721782	0.003022453	0.009034437	0.018752329
0.000112996	0.000724739	0.003031001	0.009048938	0.018761176
0.000113601	0.000727701	0.003039559	0.009063438	0.018769992
0.000114207	0.00073067	0.003048125	0.009077935	0.018778777
0.000114815	0.000733644	0.0030567	0.00909243	0.018787531
0.000115425	0.000736625	0.003065283	0.009106923	0.018796254
0.000116037	0.000739611	0.003073876	0.009121414	0.018804947
0.000116651	0.000742603	0.003082477	0.009135903	0.018813608
0.000117266	0.000745601	0.003091087	0.009150389	0.018822239
0.000117883	0.000748605	0.003099706	0.009164873	0.018830839
0.000118501	0.000751614	0.003108334	0.009179355	0.018839407
0.000119122	0.00075463	0.00311697	0.009193835	0.018847945
0.000119744	0.000757651	0.003125615	0.009208312	0.018856452
0.000120368	0.000760679	0.003134269	0.009222787	0.018864927
0.000120994	0.000763712	0.003142932	0.009237259	0.018873372
0.000121621	0.000766751	0.003151603	0.009251729	0.018881785
0.000122251	0.000769796	0.003160283	0.009266196	0.018890167
0.000122882	0.000772847	0.003168972	0.00928066	0.018898518
0.000123514	0.000775904	0.003177669	0.009295123	0.018906838
0.000124149	0.000778966	0.003186375	0.009309582	0.018915126
0.000124785	0.000782035	0.00319509	0.009324039	0.018923383
0.000125424	0.000785109	0.003203813	0.009338493	0.018931609
0.000126063	0.00078819	0.003212545	0.009352944	0.018939804
0.000126705	0.000791276	0.003221286	0.009367393	0.018947967
0.000127349	0.000794368	0.003230035	0.009381839	0.018956099
0.000127994	0.000797467	0.003238793	0.009396282	0.0189642
0.000128641	0.000800571	0.003247559	0.009410722	0.018972269
0.00012929	0.000803681	0.003256334	0.009425159	0.018980306
0.000129941	0.000806797	0.003265118	0.009439594	0.018988312
0.000130593	0.000809919	0.00327391	0.009454025	0.018996287
0.000131248	0.000813047	0.003282711	0.009468453	0.01900423
0.000131904	0.000816181	0.003291521	0.009482879	0.019012142
0.000132562	0.000819321	0.003300339	0.009497301	0.019020022
0.000133221	0.000822467	0.003309165	0.00951172	0.01902787
0.000133883	0.000825618	0.003318	0.009526136	0.019035686
0.000134546	0.000828776	0.003326844	0.009540549	0.019043471
0.000135211	0.00083194	0.003335696	0.009554959	0.019051225
0.000135878	0.000835109	0.003344557	0.009569365	0.019058946
0.000136547	0.000838285	0.003353426	0.009583768	0.019066636
0.000137218	0.000841467	0.003362304	0.009598168	0.019074294
0.000137891	0.000844654	0.00337119	0.009612564	0.01908192
0.000138565	0.000847848	0.003380084	0.009626958	0.019089514
0.000139241	0.000851047	0.003388987	0.009641347	0.019097077
0.000139919	0.000854253	0.003397899	0.009655734	0.019104608
0.000140599	0.000857465	0.003406819	0.009670116	0.019112106
0.000141281	0.000860682	0.003415747	0.009684496	0.019119573
0.000141964	0.000863906	0.003424684	0.009698871	0.019127008
0.00014265	0.000867135	0.00343363	0.009713243	0.019134411
0.000143337	0.000870371	0.003442583	0.009727612	0.019141781
0.000144026	0.000873613	0.003451546	0.009741977	0.01914912
0.000144717	0.00087686	0.003460516	0.009756338	0.019156427
0.00014541	0.000880114	0.003469495	0.009770695	0.019163701
0.000146105	0.000883374	0.003478482	0.009785049	0.019170944
0.000146802	0.000886639	0.003487478	0.009799399	0.019178154
0.0001475	0.000889911	0.003496482	0.009813745	0.019185333
0.0001482	0.000893189	0.003505494	0.009828087	0.019192479
0.000148903	0.000896473	0.003514515	0.009842425	0.019199592
0.000149607	0.000899762	0.003523544	0.00985676	0.019206674
0.000150313	0.000903058	0.003532581	0.00987109	0.019213723
0.000151021	0.00090636	0.003541627	0.009885417	0.01922074
0.00015173	0.000909668	0.003550681	0.009899739	0.019227725
0.000152442	0.000912982	0.003559743	0.009914057	0.019234677
0.000153156	0.000916302	0.003568814	0.009928372	0.019241597
0.000153871	0.000919629	0.003577893	0.009942682	0.019248485
0.000154588	0.000922961	0.00358698	0.009956988	0.01925534
0.000155308	0.000926299	0.003596075	0.009971289	0.019262163
0.000156029	0.000929643	0.003605178	0.009985587	0.019268953
0.000156752	0.000932994	0.00361429	0.00999988	0.019275711
0.000157477	0.00093635	0.00362341	0.010014169	0.019282436
0.000158204	0.000939713	0.003632538	0.010028453	0.019289129
0.000158933	0.000943082	0.003641675	0.010042733	0.019295789
0.000159663	0.000946456	0.003650819	0.010057009	0.019302417
0.000160396	0.000949837	0.003659972	0.01007128	0.019309012
0.000161131	0.000953224	0.003669133	0.010085547	0.019315574
0.000161867	0.000956617	0.003678302	0.010099809	0.019322104
0.000162606	0.000960016	0.003687479	0.010114067	0.019328601
0.000163346	0.000963422	0.003696665	0.01012832	0.019335066
0.000164088	0.000966833	0.003705858	0.010142569	0.019341497
0.000164833	0.00097025	0.00371506	0.010156813	0.019347896
0.000165579	0.000973674	0.003724269	0.010171052	0.019354263
0.000166327	0.000977104	0.003733487	0.010185286	0.019360596
0.000167077	0.00098054	0.003742713	0.010199516	0.019366897
0.000167829	0.000983981	0.003751947	0.010213741	0.019373164
0.000168583	0.00098743	0.003761189	0.010227961	0.019379399
0.000169339	0.000990884	0.003770439	0.010242176	0.019385601
0.000170097	0.000994344	0.003779697	0.010256386	0.019391771
0.000170857	0.00099781	0.003788963	0.010270591	0.019397907
0.000171619	0.001001283	0.003798238	0.010284792	0.01940401
0.000172383	0.001004762	0.00380752	0.010298987	0.01941008
0.000173148	0.001008247	0.00381681	0.010313177	0.019416118
0.000173916	0.001011738	0.003826108	0.010327363	0.019422122
0.000174686	0.001015235	0.003835414	0.010341543	0.019428093
0.000175458	0.001018738	0.003844728	0.010355718	0.019434032
0.000176231	0.001022247	0.003854051	0.010369888	0.019439937
0.000177007	0.001025763	0.003863381	0.010384052	0.019445809
0.000177785	0.001029285	0.003872719	0.010398211	0.019451648
0.000178564	0.001032813	0.003882064	0.010412366	0.019457454
0.000179346	0.001036347	0.003891418	0.010426514	0.019463226
0.000180129	0.001039887	0.00390078	0.010440658	0.019468966
0.000180915	0.001043434	0.00391015	0.010454796	0.019474672
0.000181703	0.001046986	0.003919527	0.010468928	0.019480345
0.000182492	0.001050545	0.003928913	0.010483055	0.019485985
0.000183284	0.00105411	0.003938306	0.010497177	0.019491591
0.000184078	0.001057681	0.003947707	0.010511293	0.019497164
0.000184873	0.001061258	0.003957116	0.010525404	0.019502704
0.000185671	0.001064842	0.003966533	0.010539508	0.019508211
0.000186471	0.001068432	0.003975957	0.010553608	0.019513684
0.000187272	0.001072028	0.00398539	0.010567701	0.019519124
0.000188076	0.00107563	0.00399483	0.010581789	0.01952453
0.000188882	0.001079238	0.004004278	0.010595871	0.019529903
0.00018969	0.001082853	0.004013734	0.010609948	0.019535243
0.000190499	0.001086473	0.004023197	0.010624019	0.019540549
0.000191311	0.0010901	0.004032668	0.010638083	0.019545822
0.000192125	0.001093733	0.004042147	0.010652142	0.019551061
0.000192941	0.001097373	0.004051634	0.010666195	0.019556267
0.000193759	0.001101018	0.004061128	0.010680242	0.019561439
0.000194579	0.00110467	0.004070631	0.010694283	0.019566577
0.000195401	0.001108328	0.00408014	0.010708318	0.019571682
0.000196225	0.001111993	0.004089658	0.010722347	0.019576754
0.000197051	0.001115663	0.004099183	0.01073637	0.019581792
0.00019788	0.00111934	0.004108716	0.010750387	0.019586796
0.00019871	0.001123023	0.004118257	0.010764398	0.019591766
0.000199542	0.001126712	0.004127805	0.010778402	0.019596703
0.000200377	0.001130407	0.004137361	0.0107924	0.019601606
0.000201213	0.001134109	0.004146924	0.010806392	0.019606476
0.000202052	0.001137817	0.004156495	0.010820378	0.019611311
0.000202892	0.001141531	0.004166073	0.010834357	0.019616113
0.000203735	0.001145251	0.00417566	0.01084833	0.019620882
0.00020458	0.001148978	0.004185253	0.010862297	0.019625616
0.000205427	0.001152711	0.004194855	0.010876257	0.019630317
0.000206276	0.00115645	0.004204464	0.01089021	0.019634983
0.000207127	0.001160196	0.00421408	0.010904157	0.019639616
0.00020798	0.001163947	0.004223704	0.010918098	0.019644215
0.000208835	0.001167705	0.004233335	0.010932032	0.019648781
0.000209692	0.00117147	0.004242974	0.01094596	0.019653312
0.000210552	0.00117524	0.00425262	0.01095988	0.019657809
0.000211413	0.001179017	0.004262274	0.010973794	0.019662273
0.000212277	0.0011828	0.004271936	0.010987702	0.019666702
0.000213143	0.001186589	0.004281604	0.011001602	0.019671098
0.000214011	0.001190385	0.004291281	0.011015496	0.019675459
0.000214881	0.001194187	0.004300964	0.011029383	0.019679787
0.000215753	0.001197995	0.004310655	0.011043263	0.01968408
